,freq,hydro,amp
1,0,1,"59,4727145992196"
2,"0,021533203125",1,"242,097411017211"
3,"0,04306640625",1,"516,708303868094"
4,"0,064599609375",1,"521,574537048616"
5,"0,0861328125",1,"410,417704025501"
6,"0,107666015625",1,"367,575236648948"
7,"0,12919921875",1,"419,100320956099"
8,"0,150732421875",1,"541,861621838126"
9,"0,172265625",1,"698,952154709543"
10,"0,193798828125",1,"933,758497857996"
11,"0,21533203125",1,"1188,97289912543"
12,"0,236865234375",1,"1461,8695603275"
13,"0,2583984375",1,"1441,50023034925"
14,"0,279931640625",1,"1050,80212533234"
15,"0,30146484375",1,"902,016708447345"
16,"0,322998046875",1,"855,227808266643"
17,"0,34453125",1,"869,141965707978"
18,"0,366064453125",1,"872,743613499328"
19,"0,38759765625",1,"675,639638098526"
20,"0,409130859375",1,"499,721260416417"
21,"0,4306640625",1,"477,409607391666"
22,"0,452197265625",1,"502,690838656408"
23,"0,47373046875",1,"531,117652765176"
24,"0,495263671875",1,"616,448943756429"
25,"0,516796875",1,"740,57970202446"
26,"0,538330078125",1,"883,428535222847"
27,"0,55986328125",1,"954,453294519531"
28,"0,581396484375",1,"864,199002871097"
29,"0,6029296875",1,"709,582623505555"
30,"0,624462890625",1,"585,104902325541"
31,"0,64599609375",1,"516,501094937286"
32,"0,667529296875",1,"458,544392409951"
33,"0,6890625",1,"417,167708004504"
34,"0,710595703125",1,"393,681934302366"
35,"0,73212890625",1,"393,193087755553"
36,"0,753662109375",1,"400,510126653169"
37,"0,7751953125",1,"404,85371064967"
38,"0,796728515625",1,"411,831446762582"
39,"0,81826171875",1,"426,321222489454"
40,"0,839794921875",1,"439,601393769161"
41,"0,861328125",1,"458,703925997614"
42,"0,882861328125",1,"473,270485675343"
43,"0,90439453125",1,"478,091813119285"
44,"0,925927734375",1,"496,057078076029"
45,"0,9474609375",1,"515,844300871472"
46,"0,968994140625",1,"529,25513894376"
47,"0,99052734375",1,"542,505223713275"
48,"1,012060546875",1,"558,50838507901"
49,"1,03359375",1,"566,150268615647"
50,"1,055126953125",1,"574,466252281665"
51,"1,07666015625",1,"579,274869574349"
52,"1,098193359375",1,"577,795286946014"
53,"1,1197265625",1,"578,876954705444"
54,"1,141259765625",1,"578,85033098168"
55,"1,16279296875",1,"585,333381360515"
56,"1,184326171875",1,"602,790205543592"
57,"1,205859375",1,"621,061944414495"
58,"1,227392578125",1,"633,297691672718"
59,"1,24892578125",1,"647,925511479851"
60,"1,270458984375",1,"662,37899455776"
61,"1,2919921875",1,"662,565988824974"
62,"1,313525390625",1,"655,40964531756"
63,"1,33505859375",1,"640,342631075464"
64,"1,356591796875",1,"623,46970784416"
65,"1,378125",1,"603,724428671552"
66,"1,399658203125",1,"586,719668669864"
67,"1,42119140625",1,"577,157057423485"
68,"1,442724609375",1,"580,035893438341"
69,"1,4642578125",1,"592,846351947115"
70,"1,485791015625",1,"613,454926855041"
71,"1,50732421875",1,"640,302163776508"
72,"1,528857421875",1,"672,419744196816"
73,"1,550390625",1,"709,886763240305"
74,"1,571923828125",1,"747,347874680208"
75,"1,59345703125",1,"774,305015512301"
76,"1,614990234375",1,"801,07054762949"
77,"1,6365234375",1,"828,178180980439"
78,"1,658056640625",1,"850,7398205303"
79,"1,67958984375",1,"873,356337500281"
80,"1,701123046875",1,"890,461635982942"
81,"1,72265625",1,"902,475941241913"
82,"1,744189453125",1,"892,237795833947"
83,"1,76572265625",1,"867,438522382934"
84,"1,787255859375",1,"838,825661579833"
85,"1,8087890625",1,"800,24993318148"
86,"1,830322265625",1,"750,986314497184"
87,"1,85185546875",1,"706,553801121961"
88,"1,873388671875",1,"664,323273860777"
89,"1,894921875",1,"619,095505796095"
90,"1,916455078125",1,"569,250654444387"
91,"1,93798828125",1,"525,795874733599"
92,"1,959521484375",1,"495,98915352266"
93,"1,9810546875",1,"475,724160151839"
94,"2,002587890625",1,"457,388014132604"
95,"2,02412109375",1,"437,773286013268"
96,"2,045654296875",1,"434,256217075525"
