"","freq","amp min1","amp min2","amp min3","amp min4","amp min5","amp min6","amp min7","amp min8","amp min9","amp min10","amp min11","amp min12","amp min13","amp min14","amp min15","amp min16","amp min17","amp min18","amp min19","amp min20","amp min21","amp min22","amp min23","amp min24","amp min25","amp min26","amp min27","amp min28","amp min29","amp min30","amp min31","amp min32","amp min33","amp min34","amp min35","amp min36","amp min37","amp min38","amp min39","amp min40","amp min41","amp min42","amp min43","amp min44","amp min45"
"1",0,0.000855137852872503,0.000335764556645626,0.00047336894858403,0.00018668289116563,0.000352525746885618,0.000298305969576909,0.00014096338862922,0.00100986856993936,0.000289983125099412,0.000289521334429842,0.000229579602682883,0.000209874056811762,0.000103985032695518,0.000148412378926017,0.000303437138277942,0.000197332749355887,0.000255818056326668,0.000302799796424436,0.000295805968677124,0.000393248380265852,0.000246606283974657,9.68704347679057e-05,9.57805689741702e-05,0.000109443955598612,5.62849150175056e-05,0.000131036677236296,6.91837524600677e-05,7.73155115510105e-05,7.39618288282577e-05,4.39260861529777e-05,9.10776536048103e-05,0.000115372696510545,8.61193914876971e-05,6.7175951092133e-05,3.33465435470909e-05,0.00023530670865808,5.62717927739678e-05,9.61709054228317e-05,0.000699553169747546,8.98476907562601e-05,0.000434621658395181,0.000267200311208784,0.000777807701912129,0.000250304670824855,0.00052044297407515
"2",0.021533203125,0.00231151601045762,0.00097292856828605,0.000908741222251303,0.000516667597297525,0.00105824433011629,0.00116175911278825,0.000395114246161622,0.0025745592672596,0.00101128308098228,0.0011151693784049,0.000745356351538215,0.000648472490236714,0.000210901443681107,0.000416524311485006,0.00109118335463684,0.000654622600807718,0.000841142908311822,0.00101757723476232,0.000873535315774381,0.000711880188647916,0.000547266188217005,0.000192880852833597,0.000164678136119303,0.000197760276444704,8.88639418948586e-05,0.000250937840588939,0.000125470720767996,0.00017094855618791,0.000147674422142558,7.20942651825326e-05,0.000179794778774232,0.000239623270134945,0.000132248542179343,0.000103065864630449,6.62775339832458e-05,0.000487047485393832,0.000103017483895663,0.00015625168444693,0.000737696871494656,0.000167434219704167,0.000870158725363669,0.000553662980823601,0.00202275315233444,0.000590918342951255,0.000639663741019467
"3",0.04306640625,0.00578073203341137,0.00193302825777581,0.00119961876864352,0.000583647416221613,0.00155821953654406,0.00322624966019765,0.000686311451462034,0.00625622419375567,0.00239576967643702,0.00360544350363865,0.00149157022586914,0.00146349706274861,0.000564238701372545,0.000647666919696812,0.00243174226076947,0.00119802293598897,0.00121480664070872,0.00154113099648161,0.00234423202251966,0.00074901881822483,0.00065166616264401,0.000243241689343711,0.000189731454942155,0.000207279150254129,0.000158284051508193,0.000256758784397432,0.000171198567537556,0.00021443282607151,0.000220882175997988,0.000129837962100062,0.000317394652204917,0.000284004150440811,0.000141654901745377,0.000159842566314737,0.000152950635954171,0.000718377927602927,0.000162361514593116,0.000148853795973347,0.00069059345385104,0.000189734520875755,0.00147105891156007,0.000900595292216059,0.00330303426685546,0.00093959867795817,0.00137167720819668
"4",0.064599609375,0.00768614450699701,0.00190456262046657,0.00108010590259337,0.000459610335217792,0.00124641443672885,0.00409958097355266,0.000956739497709019,0.010566819412184,0.0032577871429514,0.00511777553188852,0.00210530939866208,0.00197812764917822,0.0010140522946445,0.000820764035638337,0.00322717661670368,0.00116660914624535,0.000934327111539555,0.00111328266550174,0.00339672632326292,0.000635137251497409,0.00078902673639814,0.000307466584313925,0.000272453888701927,0.000285034715226844,0.000270213385782309,0.000321379817003321,0.000266170891476346,0.000260199713740544,0.000369464519174183,0.000227647637654326,0.000421146949206641,0.000456718193720465,0.000221293169424449,0.000252856840749932,0.000237849072379595,0.000915169810889868,0.000225441912140002,0.000209914117448689,0.000675473024839253,0.000270089591976868,0.00189521624403153,0.001298809677839,0.0038817627817093,0.00084500922301026,0.00177488770941199
"5",0.0861328125,0.0055146508637871,0.00116691732511838,0.00121163296248674,0.000537145924425074,0.000897359729304945,0.00266343697657113,0.00131035400084967,0.00983349495073338,0.00278795650525163,0.0033773303534277,0.00198986727133566,0.00176665456575489,0.00125281679311279,0.000989125489761861,0.00232510087605105,0.000811866296280207,0.000678179151356036,0.000616419125891862,0.00233591303611675,0.000786940265972232,0.000955701056008428,0.000345905549083552,0.000319002126482255,0.000318430177362354,0.000309992360623349,0.000343652915247945,0.000298638574738444,0.000297345296094015,0.000462813105717988,0.000281506723898139,0.000371888919947822,0.000520333261538859,0.000265014367350826,0.000315180154395904,0.000280593114809555,0.000883922360589567,0.000274982062218072,0.000260667681777798,0.000775266597272451,0.000330447136868367,0.00150167296265884,0.00103368242728409,0.00426790049628476,0.00074250332416759,0.00137178448148336
"6",0.107666015625,0.00294551937369707,0.00120390544286969,0.0019303196791797,0.00100539581975268,0.00145796240468136,0.00224942868498838,0.00228073576482418,0.00772993968384178,0.00228629068859333,0.00221025640878552,0.00196196102775071,0.00186690262234507,0.00180840796624237,0.00186839348387473,0.00202504973943174,0.00151928790489025,0.00127114114787162,0.00105500232059671,0.00130659055439221,0.00121283091660049,0.00140257016341696,0.000647216353066358,0.000607549742941379,0.000630975318552318,0.000619253736601497,0.000636454442852804,0.000617169204209587,0.000561797407388771,0.00064264469896303,0.000491770788777952,0.000509127183571278,0.000849914721430557,0.000454240860476963,0.000484084017639411,0.00045655894396637,0.00107907342809066,0.000437614650149492,0.000441767777453541,0.00103910024354291,0.000601784374385935,0.00180642265189657,0.00119774724534487,0.00508332977575621,0.0013205796813394,0.00156396856801383
"7",0.12919921875,0.00203250052197724,0.00175873010385719,0.00364477246683433,0.00155762983313598,0.00215952970890814,0.00290029116610705,0.0028585204781513,0.00635735593526799,0.00230084594836409,0.00212722162090009,0.00210216876886192,0.00199678886559419,0.00206312143646235,0.0023607512437388,0.0026506918848613,0.0022721291491919,0.00195942043334968,0.00165790243758015,0.00163431125464719,0.00243358275039192,0.00187180963475711,0.00100804270874101,0.00094539994907262,0.000960986536589915,0.000945701549917321,0.0009471287024983,0.00094040481571642,0.000839428721613629,0.000829151887814883,0.000753199972017349,0.000706887122419985,0.00119918195498374,0.000655579089349948,0.000711449168623995,0.000663697702373773,0.00140122084424861,0.000634337266543429,0.000629149175313583,0.0012101489425452,0.000968844674252032,0.001976867569406,0.00147962841258912,0.00492198524229322,0.00197011193994654,0.00220743386940664
"8",0.150732421875,0.00187996526563383,0.00195549125290237,0.00461386295807837,0.0016804006422564,0.00197755766615122,0.00209409635905536,0.0017888195354201,0.00394095212928856,0.00137242936896924,0.00138097399871643,0.00149172051457158,0.00135399103000582,0.0014178338280558,0.00155559094320015,0.00180736149315675,0.00176418107020329,0.00173859245445341,0.00169052258535766,0.00170667667511877,0.00301419018978765,0.00201453351836695,0.00123493435604029,0.0011398979810854,0.00109220167434413,0.00105784877271848,0.00102865548071068,0.000972954817946429,0.000953180035691682,0.000956244464440863,0.000887113812908925,0.000859360662200951,0.00122385080644138,0.000792825651576758,0.000846566576544164,0.000779159720669547,0.00152650439781695,0.000751563858451127,0.000722060766028981,0.00120443730163777,0.00128937130239622,0.00185829153213659,0.00148402290845833,0.00629682315088908,0.00216560182479148,0.00249343318190652
"9",0.172265625,0.00237640637313076,0.0025453649982304,0.00629281351703867,0.00210998578736207,0.00201905835097729,0.00186365710375987,0.00149478296299857,0.00403276886540167,0.00121223905977995,0.0012500598903202,0.00135561990765188,0.00117034658813754,0.0012072615770516,0.00135551240938872,0.00160527806402352,0.00171746519199168,0.00179613326719437,0.00209012739742494,0.00232279014320791,0.00383859869676097,0.0027235272351126,0.0020735615113707,0.00216076474246457,0.00240648246056319,0.00248854887082426,0.00261375264141805,0.0026584604353965,0.00211805852854096,0.00183559492266541,0.00169073882041879,0.00157862486590229,0.00177421887561694,0.00145999516806604,0.00143139497296874,0.00135201030630633,0.00199889597419092,0.00133174904152711,0.00134525466569369,0.00163009307989551,0.00208002467656627,0.00280364136029442,0.00260257509503393,0.00638261200964139,0.00306556480551357,0.00329310474880302
"10",0.193798828125,0.00267231691658356,0.00371126881225454,0.00761717440524368,0.00204328904228941,0.00190210062267494,0.00172919023883981,0.00144664292147099,0.0042124098176022,0.00129425606373044,0.00124964021416197,0.00140323728831561,0.0012028751514127,0.00125629063807771,0.00137697138547071,0.00164943634048649,0.00176430402002886,0.00179126809085751,0.00208351716430289,0.0024329957506863,0.00430533610108679,0.00292431773237085,0.00236721111042125,0.00252285968501252,0.00300779268553751,0.00312257620780195,0.00333699518294864,0.00343072208554129,0.00271765890592247,0.00240323789027489,0.00216610834151764,0.00219815292420622,0.00233636147159168,0.00187284746401381,0.00188753783023812,0.00178521109789121,0.00252951596160398,0.00175912683997854,0.00180088700149722,0.00214527872467431,0.00261743530039369,0.00387119796760808,0.00374958703569351,0.00786013960399569,0.0036453970167324,0.00419417167801312
