"","freq","amp min1","amp min2","amp min3","amp min4","amp min5","amp min6","amp min7","amp min8","amp min9","amp min10","amp min11","amp min12","amp min13","amp min14","amp min15","amp min16","amp min17","amp min18","amp min19","amp min20","amp min21","amp min22","amp min23","amp min24","amp min25","amp min26","amp min27","amp min28","amp min29","amp min30","amp min31","amp min32","amp min33","amp min34","amp min35","amp min36","amp min37","amp min38","amp min39","amp min40","amp min41","amp min42","amp min43","amp min44","amp min45"
"1",0,0.000329974569552637,0.00050153984307556,0.00241809022242107,0.000667038901970042,0.00165468859248456,0.000840724310463586,0.00518759566758811,0.00592563214477262,0.00352105653802403,0.000922624245737026,0.00951575578971737,0.000950264124250659,0.0017562164200174,0.00118679439074988,0.00985669013073985,0.00244115647979912,0.00759845602533464,0.00118539326215647,0.00232762970052659,0.00103334141385018,0.00733602721856555,0.000267325677329986,0.00406981788060686,0.00700262456332225,0.00318206465544994,0.00218814503838722,0.00205662131996417,0.00374434984621143,0.00638204638686856,0.00291912707847661,0.00191436161132077,0.00509347583524538,0.00177248681499338,0.000806187940038513,0.00139457132011116,0.000446032264634062,0.000640086256764241,0.00254851314657518,0.000971994251314148,0.00146945078963737,0.0010240721344818,0.000713942123891867,0.000944146726966235,0.00361054218535914,0.00139821607011012
"2",0.021533203125,0.00133001028966166,0.00207900086549807,0.00637527113083377,0.00260601271764175,0.00477549190538993,0.00231828082211874,0.0156496476905084,0.0163227419463603,0.00932185074760087,0.0027451031793086,0.0346412315364911,0.00276622262992995,0.0041333077260255,0.00292709406933121,0.0372874563361887,0.00572365197141698,0.020855410216362,0.00343848152787077,0.00594661878598368,0.00305648774113538,0.0309496786705831,0.00108979146255763,0.013804898937396,0.0206136802928587,0.00905212712819842,0.00529818252972242,0.00514856477976497,0.00831481072649476,0.0152960256605102,0.0071277100654765,0.00436628710189588,0.0121964231516439,0.0046256670637617,0.00228090451799271,0.0035574636868354,0.00188364467716927,0.00293518815071968,0.006846409162222,0.00249120667852157,0.00366206600222627,0.00253714115453915,0.00217232235559057,0.00294144042829667,0.00988976309132041,0.00404565920095425
"3",0.04306640625,0.00245901448344985,0.00453449595752718,0.0103231573665793,0.00639883506528999,0.00757532077590126,0.00457894124176411,0.0262540304062922,0.022239664018437,0.0134161218614913,0.005462782926081,0.0588061730176602,0.00645165650305919,0.00676022883065943,0.00449900794029315,0.071695451067383,0.00770885034471733,0.0242903234253115,0.00676055895309645,0.00876475710876015,0.00499967644713574,0.0560892543215294,0.00224347612335242,0.0208395433907774,0.027657699755879,0.0142504973522278,0.00960561123254792,0.00871333828440187,0.0119496055457189,0.0186956203687025,0.00900184674450518,0.00718830016922745,0.0138418267561385,0.00738251432612689,0.00447191976681038,0.00683172512061439,0.00337524504064383,0.0100696784855939,0.012905704696128,0.00493187566004348,0.00553593026499397,0.00478703950351772,0.00491547233566153,0.00618267849318595,0.0141453889846818,0.00783434555202303
"4",0.064599609375,0.00267761236037234,0.00537077228144787,0.0178579530553177,0.00850455911155505,0.00963409580872363,0.00706095148853304,0.0272728710965161,0.0216694057997841,0.0189544031795592,0.00787027391090928,0.0496591225720705,0.0103778516118657,0.011750886442198,0.00737309933263789,0.0658488356487714,0.0107678080837169,0.0261945043244647,0.011491238788036,0.0143481924516666,0.00699457973660552,0.0533022537455177,0.00238700258292665,0.02309973639304,0.0317519431556832,0.0197905323642046,0.0184317672792104,0.0151552989627524,0.0211992619191487,0.0266497635956801,0.0117793023598633,0.0127737444695181,0.0154039414948668,0.0104399936444957,0.00753005772844748,0.0106284215065594,0.0027481785295017,0.0157624728417019,0.0224148554180242,0.00827270683119679,0.00817667227461875,0.00779912468999481,0.00750845561590869,0.0099258797799658,0.0192388307749391,0.0113932163197559
"5",0.0861328125,0.00196128890537597,0.0038858820701419,0.022316250772695,0.00692913092071289,0.0113735178846643,0.00720188470509225,0.0331671999499742,0.0272347503725467,0.023432585986626,0.00857430606290612,0.0562549388670274,0.01059267040815,0.0138071377915075,0.00951930465099157,0.0605742037379779,0.0145222800349802,0.0362121038337722,0.011508694347818,0.0184097157619131,0.00766526690160605,0.0545747172568193,0.00171677479061527,0.0306006302728426,0.042948613112003,0.0248001138700388,0.0224853963047374,0.0170884942186309,0.0299351690547453,0.0417833318760984,0.0159793504410902,0.017227698993577,0.0229111030026983,0.0120603007970928,0.00892672171501659,0.00987201008840798,0.00175240027618298,0.0109915590788092,0.0234571990740222,0.0093814221356753,0.0106814124676983,0.00931187752605461,0.00735516893847852,0.0100197824633348,0.0250710703361612,0.0122000931713315
"6",0.107666015625,0.00110933444968733,0.00242463338925224,0.0225367457579299,0.00526017614691402,0.0140834699316452,0.00690019591019312,0.0471450335551006,0.0411919946068113,0.0271079706339134,0.00895743008734257,0.0854463146502453,0.0101411099369078,0.0126820957111074,0.0119890573547179,0.0792726272870616,0.0195820904828213,0.0548538440346402,0.00809750719230348,0.0193371790250447,0.0073612540215185,0.0718276548454698,0.00148039553763693,0.0400040687913421,0.0614855505902377,0.0308401179816203,0.0231397748798527,0.01418848770811,0.0358382819002905,0.0583892723239586,0.0185736972816635,0.0203444483645087,0.0347014539579854,0.0140820902212858,0.00817818696125084,0.00736978691965301,0.00132475302651945,0.00436626814596617,0.0192880337695885,0.0100124891060824,0.0135085909075798,0.0104774411977182,0.00701811370376328,0.00621015148841761,0.03369041023185,0.0112374597559224
"7",0.12919921875,0.0010138010353954,0.00198292773575939,0.0223139699187913,0.00526899295570319,0.0177613488846774,0.00876435041068848,0.061505744210421,0.056146104376624,0.0319937184098662,0.00771401163792188,0.121472661989877,0.00862402398739925,0.0114857917680636,0.0153685670685392,0.121660447834545,0.0246356128760692,0.0788221127744109,0.00827240124576865,0.0207231426358092,0.00735614136733887,0.099244473996325,0.00149618974584224,0.0550450941704372,0.0866618421932653,0.0437493563037752,0.0272382600468625,0.0128774430774186,0.0329052939181901,0.0728230761327469,0.0203181829712019,0.0215282913851929,0.0527991861966224,0.0179919321272243,0.00921537472866667,0.00722866641430181,0.00118001123875852,0.00349243481781065,0.0207748141897492,0.0119778041296963,0.0167154113267166,0.0105303372594483,0.00789418551228106,0.00506993436040235,0.0404389799513233,0.010931698796328
"8",0.150732421875,0.00116773774888266,0.00213643923475832,0.0252102518566791,0.00412505342935728,0.0235460410469705,0.00945146616691729,0.0848051090331036,0.0783138939410385,0.0410091658723078,0.00788593177139699,0.177764115211448,0.00756386271119334,0.0119232833788492,0.0206806418993919,0.185271789566309,0.0309501153852429,0.102419407264432,0.00932866437755488,0.0230932352031674,0.0067056413415345,0.134412598404107,0.00130813980600658,0.0757905593078951,0.119103204388871,0.0608945340878424,0.0299633549488437,0.0143244091399305,0.0288085542594194,0.0908623733277597,0.022780395744316,0.0214443369702761,0.078532606435938,0.0210521779083854,0.00991048403672241,0.00666853147840894,0.00112227326478635,0.00315823888545809,0.0259108216417675,0.0108909070450152,0.0192781418099276,0.0126545682025514,0.00834563067721736,0.00551637431933926,0.0421433843416771,0.00965905022347371
"9",0.172265625,0.00169715299044002,0.00284344828273825,0.0262425228278541,0.0032109044293655,0.0303857064210913,0.00709039844432697,0.118285716518016,0.087969994621164,0.0446326775882957,0.0110667521346941,0.241073023354187,0.00668747440245646,0.0109642236105943,0.0262325246143188,0.238704465368163,0.0382059745835493,0.106860109667562,0.00775035180044718,0.0219555865516298,0.00573071685923163,0.169745775994518,0.00144812955877398,0.0931497840719625,0.120958435857561,0.0601509156959384,0.0243658683004148,0.0104445753835906,0.0221532818130032,0.0829764145579059,0.0204889631007377,0.0185214617562091,0.0792949750066653,0.0197913329611105,0.00776237306051791,0.0054955539410661,0.00119896459227413,0.00280562670322122,0.0291481842799357,0.00802644882441083,0.018779486086005,0.0203388313797383,0.00799252349307575,0.00513832365605011,0.0379814177574824,0.00751900993489083
"10",0.193798828125,0.00198330909529347,0.00333927340648287,0.0254996251815901,0.00298288499172475,0.0347089669583795,0.00539753496492903,0.148128237589109,0.0882644948577679,0.0381735032565102,0.0125963214810507,0.308499297690638,0.00606338807166723,0.00841737403590198,0.0285210231225604,0.305851616627655,0.0425068909220782,0.0944865401330339,0.00637616664400576,0.0211843182180703,0.00457916263368264,0.198692314100147,0.00167664374773537,0.111379270759839,0.124178389100046,0.0531951708667184,0.0186024036962084,0.00777628302738393,0.0159060660483354,0.0648675811761429,0.0158281864571701,0.0157647357476562,0.0678802613165106,0.0177555973660671,0.00616758954538975,0.00466013193272848,0.00128813035226207,0.00274976815468698,0.0307215869601964,0.00661440145590359,0.0173196853289179,0.022328872073984,0.00701399080737343,0.0043575568214402,0.0325529604149972,0.0066076935059939
