"","freq","amp min1","amp min2","amp min3","amp min4","amp min5","amp min6","amp min7","amp min8","amp min9","amp min10","amp min11","amp min12","amp min13","amp min14","amp min15","amp min16","amp min17","amp min18","amp min19","amp min20","amp min21","amp min22","amp min23","amp min24","amp min25","amp min26","amp min27","amp min28","amp min29","amp min30","amp min31","amp min32","amp min33","amp min34","amp min35","amp min36","amp min37","amp min38","amp min39","amp min40","amp min41","amp min42","amp min43","amp min44","amp min45"
"1",0,0.00842037551883339,0.00354640247458706,0.00587575877879176,0.00705538753805488,0.0107598727363209,0.0085005600240178,0.00991921670610896,0.00768560124500425,0.00305952109451777,0.00320419966299786,0.0009453386872516,0.00206928552799219,0.00156370097560018,0.00455397995745467,0.00186149065434745,0.00101103420005589,0.000485925950003328,0.00265920892836751,0.00337988573686798,0.00104354729749344,0.00320291951848136,0.00059630708011806,0.000558925283823079,0.00571086573026756,0.00352863552130021,0.000437807525261218,0.00499177511260702,0.00615616473263084,0.000282214618627736,0.000347533280872462,0.00218004033579583,0.00474546945187601,0.00104000540113075,0.00408419212170417,0.0087394317100286,0.0137270517505174,0.00625141860355512,0.000523728389127608,0.00184180635075212,0.00474229507616371,0.011870348751925,0.023804965103365,0.00880135904002406,0.00658278816429542,0.00584650829368605
"2",0.021533203125,0.0323104605859736,0.00959723246589909,0.0168499555177884,0.0218699954160155,0.0506111085975369,0.0286834129558052,0.0359572847148792,0.0249856135500349,0.0109496188587459,0.00977608031945641,0.00315848847508862,0.00425567421979343,0.00468472470178991,0.0173831624573264,0.00482854810352334,0.00336132398123968,0.00287053301541219,0.0116696526489608,0.0119394286080078,0.00429901758696434,0.00874566875322598,0.00313721401575018,0.00249735627342076,0.0214792584827639,0.0117684012975276,0.00228096186609475,0.0150111144165365,0.017067265897795,0.00148812761736085,0.00139504424813023,0.00780936687961935,0.0159364006130158,0.00342601084773143,0.0115786891593835,0.0388760930465964,0.0549488012781768,0.0181205864153731,0.00253484773315661,0.00586783221715834,0.0145213914954244,0.0432873444404023,0.127899127905206,0.036817327379182,0.0295124180222818,0.0180763224096471
"3",0.04306640625,0.070466389604975,0.0191187099096866,0.0369289255224725,0.0458154432052296,0.121264982574115,0.0610934657704699,0.0749797360378637,0.0497805087734872,0.0243643604529553,0.0210203698557406,0.00835005793300342,0.00791365986959426,0.0120827056833948,0.0347382736471803,0.0110565860731962,0.00848060476671222,0.00592484938816304,0.0331346362694096,0.0247237020905282,0.00891435511368668,0.0170715808832234,0.00811972956649044,0.00642451393542038,0.0404793540283324,0.026759039082276,0.00508472715619566,0.0248413837582549,0.0299522113782043,0.00278825114433964,0.00401766981782031,0.0162865357802882,0.0332038990742508,0.00860413392227897,0.0209741494799252,0.087999450298109,0.134400888990437,0.0326649578468916,0.00575956545142781,0.0128980790193774,0.0279290047764627,0.0962309601953396,0.346264744771929,0.0835735721543654,0.0724717856425759,0.0329797313070969
"4",0.064599609375,0.0686977209182699,0.0251017353069234,0.0416612077526403,0.0471349019460935,0.111110903161717,0.0610069914935967,0.0736645121227178,0.0560942038204527,0.0273503097375237,0.0281146234210595,0.0126004396489398,0.0118166266090887,0.0190966690080001,0.0346697760591051,0.0173841101704664,0.013267277167944,0.00473815232594421,0.0388103329940713,0.026308225245433,0.0093692158408553,0.0230687947437815,0.00971154928208256,0.00840397226110213,0.0371642760082361,0.0316759270432444,0.00530276966664958,0.0253380279909858,0.033699425646818,0.00216181174231931,0.00524727516317758,0.0171447867826907,0.0347529126433584,0.0124121329840124,0.024103335558781,0.0774174810535125,0.128450389399514,0.0372367672627598,0.00638518702769117,0.0158660401043473,0.0309409034783918,0.0894107040732557,0.319469972025167,0.0764599269734118,0.0681636303342443,0.0356376762822511
"5",0.0861328125,0.0548329741764905,0.0266093809719644,0.0370885398506395,0.0410698452181764,0.0742218684905566,0.0498512722861587,0.062509837035681,0.0512046419696574,0.0217190731304452,0.027737578077076,0.0117493444588167,0.0143700285734096,0.017441726076808,0.0280735758110788,0.0172927606262535,0.012784442315002,0.00179350341721783,0.0259601272837822,0.0241692527714265,0.00668938853814704,0.0280480891045569,0.00646139447161154,0.00641237831547427,0.032007322298649,0.0269222439696854,0.00351716003837526,0.0257183000953457,0.0346267844338846,0.00102742776392123,0.00328926765436216,0.0130606690545551,0.0285219085512821,0.0111804975538831,0.0240803889120914,0.0516939177743707,0.0829106117818744,0.0367466505738456,0.00459548358521783,0.0137631990626829,0.0303960078818819,0.0654191052706378,0.171986432260277,0.0530851340125566,0.0456408597951016,0.0350025291158556
"6",0.107666015625,0.0590908970963438,0.0252708720905044,0.0393067859894792,0.0495277911760982,0.0885069263871184,0.0613821390452092,0.070594690048151,0.0589957985342943,0.0233718915923173,0.0268498166975402,0.00750774112220495,0.013764154298893,0.0125974807405494,0.0321066503027095,0.0132024563629674,0.00750485841423023,0.000811613165204369,0.0217946630507799,0.0258142859522152,0.00414775522560332,0.023753007089,0.00332646773550792,0.00310655257073688,0.0362772073680181,0.0230820521797835,0.0017267635774293,0.0285112333373042,0.03775320124197,0.000906275797735191,0.00189421804885497,0.0117708062691198,0.0295519155057116,0.00821076492764744,0.0245436157196583,0.0678043978828057,0.100657254825008,0.0397517666339463,0.0027741444625945,0.0114381014481573,0.0302513539140546,0.0759661544623481,0.219306527950775,0.0621622517995486,0.0537141239074032,0.0358850771907644
"7",0.12919921875,0.0802766410712077,0.0217210932323785,0.0416228804247238,0.05836637898724,0.133022227822692,0.0740570134040446,0.0922438289193288,0.0681755224241484,0.0267918675547694,0.0268911390065479,0.00465829414411881,0.00959242996909826,0.0086537162716029,0.0414286142441102,0.0100946437971453,0.00399697198868294,0.000736821412205229,0.0268625953892149,0.0238882015729421,0.0025883622141513,0.0156289015226491,0.00204859711313267,0.00180418066593669,0.0440031489394891,0.0196029496410426,0.00133181738316957,0.0319335456153944,0.0372106960741957,0.000761752069318991,0.00156000782913004,0.0144724268866508,0.031919175941693,0.00519092128308853,0.023229415944556,0.107765084267271,0.151431930549245,0.0387558327004795,0.00170776611172231,0.00932852468402025,0.028354383958878,0.104644544936189,0.41079786163315,0.0814548317913918,0.0769567383631289,0.0380484835293441
"8",0.150732421875,0.0992112317732176,0.0194466741071884,0.0436297057788602,0.0590508164199153,0.169729512946342,0.078866216541877,0.116053823441637,0.0769454709605438,0.0252309652259929,0.0299887868133301,0.00399484020359128,0.00685221603987294,0.00672237042907234,0.0442800217861041,0.0079572454232771,0.00321561355633283,0.000822400423775102,0.0360562511955124,0.0208532835054738,0.00209602761367946,0.0123638247170386,0.00171458540075752,0.001690579148106,0.0653130332059321,0.0178918736489394,0.00132116784836841,0.041492127050216,0.0389812283965583,0.000760560786015961,0.0013039324478809,0.0205705535226544,0.0383730382066865,0.003707432804465,0.0211667841017773,0.138803129389055,0.207356097391988,0.0428157619218002,0.00153497844530117,0.00719642383772622,0.0281715974634318,0.1384532404445,0.601861084457572,0.0913915226091838,0.0941896378635252,0.0429683630992319
"9",0.172265625,0.108439377765179,0.0224564997297006,0.0431405902325817,0.0598931328469155,0.174912353607684,0.0852657732023782,0.132281295305478,0.0877612662676652,0.0255178863345787,0.0374741323806072,0.00423210175387125,0.0064668875296595,0.00645099099808999,0.0497802476192356,0.00775781932734236,0.00328731588134812,0.0010131841048468,0.0358381469645679,0.021283696838962,0.00221574450607416,0.0133030046313532,0.00191656864407992,0.00178663797307331,0.0745909424648101,0.0170647730792189,0.00157263736126142,0.0492853761923191,0.0462545008651526,0.000940361844910865,0.00143462125312314,0.0238809746573276,0.0439636397300578,0.00364655462300535,0.0232841854755048,0.141556481709466,0.20638880594074,0.0529183504264146,0.00171763407501751,0.00661672499337661,0.0280318772160446,0.137468129779011,0.554719582116377,0.0973228301740067,0.0923963663572738,0.0445756708750353
"10",0.193798828125,0.128395495972656,0.0245279266858319,0.0472233121170303,0.0675790951861763,0.20731150422166,0.106138059480317,0.172672499015374,0.108244699409829,0.0252245948377499,0.0533802962193521,0.00424465280891329,0.00586524581425722,0.00601769777704672,0.0609147764631428,0.00741955468594724,0.00316702133233455,0.00119506455817608,0.0395932326242134,0.0236610788639457,0.00222407713109253,0.014363107023196,0.0019822317149942,0.00188109952609834,0.0922029695734337,0.0168802958035157,0.0017429774794417,0.063536153801964,0.0534282829794752,0.00100796194757105,0.00164432799626975,0.0272155962379666,0.0464777646192998,0.00385630556891944,0.0246198900583211,0.174570793641986,0.220155550221871,0.0738251214974145,0.00187873326310558,0.00649511683218012,0.0313088323932332,0.150124606443256,0.555881100354068,0.119594005555202,0.0956390259652009,0.0514605244504184
