"","freq","amp min1","amp min2","amp min3","amp min4","amp min5","amp min6","amp min7","amp min8","amp min9","amp min10","amp min11","amp min12","amp min13","amp min14","amp min15","amp min16","amp min17","amp min18","amp min19","amp min20","amp min21","amp min22","amp min23","amp min24","amp min25","amp min26","amp min27","amp min28","amp min29","amp min30","amp min31","amp min32","amp min33","amp min34","amp min35","amp min36","amp min37","amp min38","amp min39","amp min40","amp min41","amp min42","amp min43","amp min44","amp min45"
"1",0,3.92433112140091e-05,0.000126730547633917,6.83505304143607e-05,7.38448350602821e-05,5.00700922674006e-05,8.80113487994429e-05,3.05550380386238e-05,4.40222043639096e-05,9.48943154293812e-05,6.07105881789748e-05,4.60982202918679e-05,3.81358249159147e-05,3.68453460002284e-05,3.5098882691995e-05,3.72791036138455e-05,7.39031901639337e-05,7.61331705195448e-05,3.51065838757409e-05,5.21699927508837e-05,2.84506116641459e-05,2.88254851605168e-05,3.00532840680846e-05,2.22331552672608e-05,2.26252822004615e-05,6.32058584848353e-05,5.59943012905882e-05,7.77721967289049e-05,3.87545462053636e-05,2.17444621887121e-05,2.42896174962811e-05,5.25458622436756e-05,3.93410243360115e-05,4.90736496128735e-05,8.502613700196e-05,5.17039295284985e-05,3.06837732143562e-05,2.59800155070989e-05,2.56664201417803e-05,3.35015827415135e-05,0.00013695714524923,2.39109337568041e-05,5.82090655860996e-05,0.000224146684802746,0.000209186037479685,0.000352201747512134
"2",0.021533203125,8.59642436509669e-05,0.000234611260584667,0.000108009806579816,0.000121958150229865,0.000122001707383722,0.000152219171128716,6.54787669699761e-05,7.6474856214648e-05,0.000138586427407876,0.000124269804382913,7.77491893508277e-05,6.82320270669711e-05,6.77448871960401e-05,6.58402529940035e-05,6.71318879037033e-05,0.000129446256767578,0.000161513789347504,6.49160926464256e-05,8.23593126094415e-05,6.13052831362608e-05,5.96121915039184e-05,5.94665745277355e-05,5.59512483976471e-05,5.26675043121936e-05,9.51919371781636e-05,8.76856435004347e-05,0.00012634952483521,6.61749391165689e-05,5.18254221678238e-05,5.29653074621567e-05,0.000100705608461279,7.14841210421729e-05,8.81033165883205e-05,0.000112836834432012,8.2031835757664e-05,5.8742290863531e-05,5.43945351698724e-05,5.3010112964157e-05,6.33335606857587e-05,0.000251089707915848,5.28902471446146e-05,9.49620378807951e-05,0.000591131295684684,0.000545719375729329,0.000880115949073213
"3",0.04306640625,0.000250169246249394,0.000267945275617739,0.00019016863054504,0.000178383723813752,0.000256218892181412,0.000185388267518724,0.000168970113254899,0.000159397344325852,0.000162914521659133,0.000168881996275543,0.000159195179770073,0.000135749872150759,0.000128777250876628,0.000132030365830803,0.000130330874432289,0.000166320748535004,0.000251838295162576,0.000134360572438363,0.000132616069257764,0.000125169142807776,0.000127784410849667,0.000130077019103663,0.000126210960551466,0.000118603022331908,0.000126211657001585,0.000126939224240073,0.000143435394884195,0.000113324086709633,0.000113250109858743,0.000113881658534861,0.000165321779113698,0.000139377617159109,0.000129053013070984,0.000169706085035665,0.000122658590973135,0.000118541336832271,0.000117899153765175,0.000113393817586001,0.000118527791669296,0.000214560568375782,0.000116125724218489,0.000127134990482574,0.000563213066215071,0.000514572501440314,0.000761818747265115
"4",0.064599609375,0.000423258645689003,0.000350604481872492,0.000314348466553755,0.000285354472437286,0.000346864047086909,0.000259938528111001,0.000282301946721141,0.000264551103687006,0.000237490384676013,0.000217719118936757,0.000244489566037305,0.000213921340891802,0.000204814394185767,0.000206801364889915,0.000207594605195713,0.000228360646051262,0.000303379362317168,0.000217296851140344,0.000208527501189378,0.000195575637209154,0.000206369947059234,0.00022483344211512,0.000198555466788047,0.000192346102202949,0.000192916517539203,0.000197939292828476,0.000201233768838565,0.000175280091275606,0.000184293312238706,0.00018099062229492,0.0002253538378543,0.000223367203480427,0.000195124544533417,0.000234203783013098,0.000198922434877649,0.000189368658471726,0.00019180910205067,0.000191129307524916,0.000202589474449828,0.000227747681645134,0.000196808870396656,0.000188358588150429,0.000286511271011445,0.00031081998514275,0.000294092907625698
"5",0.0861328125,0.000523223239789586,0.000410810284125246,0.00037449214423427,0.000334245816564434,0.000367076299369763,0.000305007364177243,0.000327200512995505,0.000305274595683302,0.00028075116839957,0.000264607101933324,0.000303853984468901,0.000259830258741695,0.000250928909203277,0.00025004144541758,0.00025733060161176,0.000291011586078023,0.00030630049678546,0.000265160631372569,0.000253008089080147,0.000242389700106335,0.000252317645154254,0.000294062181350049,0.000249301641774144,0.000239657053926873,0.000242746390687845,0.000237943159354211,0.000260643055520951,0.000237376945060403,0.00023127877908537,0.000231135841909642,0.000274476357007119,0.000280207073806225,0.000233932870527875,0.000276774329332913,0.00025677199917742,0.00023902244589173,0.000244018411349276,0.000250612550010827,0.00028282837002599,0.000321080853923143,0.000264413739060333,0.0002393437257984,0.000285969823836307,0.000441513274889948,0.000271628584045807
"6",0.107666015625,0.00121795386808689,0.000881968219485182,0.000722209495615314,0.000648908495861926,0.000637492433020842,0.000528394096065898,0.000517094188222536,0.000480859326676893,0.000461624926964222,0.000445722020974447,0.0004886929380487,0.000431272301406161,0.000408150664764263,0.000398989702548901,0.000396582727387205,0.000524121141191899,0.000420860139863269,0.00039951861074273,0.00038174543846471,0.000380921465149331,0.000390671163902814,0.000424330567448797,0.000375322262852175,0.000365917806392368,0.000375124853361939,0.000365807568514016,0.000383538970100838,0.000370636079262053,0.000353844710808948,0.000360214698377772,0.000387193419636035,0.000391104532713764,0.000358525318040817,0.000396809689976252,0.000371769173959956,0.000365975355070061,0.000363079213925925,0.000357598970914937,0.000418649847778411,0.000456178619063037,0.000385464373456159,0.000362660387175828,0.000399699218605127,0.000611761541934752,0.000369119878561943
"7",0.12919921875,0.00205154515905777,0.00160185125471477,0.00128942168563754,0.00112937594263573,0.00100116668795307,0.000872200383166449,0.000807354799652171,0.000765973140287482,0.000731808399525663,0.000684961719007434,0.000724896399732259,0.000663866908079116,0.000632375909194879,0.000616945327335654,0.00060044013508261,0.000832498271199936,0.000592213066810087,0.000582224909481291,0.000572264125793863,0.000569752689935559,0.000581777631904679,0.000603998833375011,0.000558455056317454,0.000548576788466387,0.000545388727482943,0.000547315014873031,0.000550517159704561,0.000541844927027681,0.000537358165685989,0.000543576974033445,0.000535374609388822,0.000570346074116349,0.000546053075491168,0.000568316834673367,0.000535346948054812,0.000516455806344709,0.000517431927154627,0.000514680277007244,0.000566718052916924,0.00061037103544867,0.000548373832461565,0.000544089885147021,0.000550345028262404,0.000767679714764368,0.000566964273512298
"8",0.150732421875,0.00216422564906822,0.0019540973528868,0.00169584213446105,0.0014838152593897,0.00128466595458594,0.0011709843420595,0.00106208402292473,0.000961720977258609,0.000953246707241148,0.000848713744761823,0.000878607733961816,0.000835061553800783,0.000793024770483846,0.000756793501254409,0.000738172035013307,0.000878570433076633,0.000715791028166,0.00071995742229934,0.000691727863959556,0.000688237693384889,0.00072217867276632,0.000704433269621328,0.000683481551363068,0.00067159318352836,0.000660257372832779,0.000663755006424128,0.000667463095239571,0.000660758147304763,0.000666643709650097,0.000646087604444987,0.000653523046139564,0.000713835534038867,0.000663718609322567,0.000676169951912548,0.000641233428079754,0.00063827341313448,0.000619290117457791,0.000633102638420631,0.00067588002022825,0.000670438692965021,0.00064904157288542,0.000645838317216796,0.000641580661753694,0.000820957371937735,0.000683464481667839
"9",0.172265625,0.00205480214460487,0.00222727905571042,0.00221870234858014,0.00210102618599088,0.00198490879299733,0.00186942079169556,0.0016346202635327,0.00150894625451338,0.00148753089671932,0.00133587525655423,0.00130231456733415,0.00126593616133038,0.00114411167583082,0.00108670752675486,0.00104121459022914,0.00106913652941412,0.00100375933481403,0.00102056999012139,0.000987984623606947,0.000957321090083147,0.000984772557076963,0.00100074847128669,0.000921734533854501,0.00091218422973387,0.00093318978984046,0.000901891889821435,0.000925140479807483,0.000901917559360899,0.000889086216023728,0.000883662671807297,0.000924024783705143,0.000958485641573926,0.000861985335037092,0.000891266042298862,0.000868553022485,0.000872477323384994,0.000877573002821262,0.000886743483743996,0.000928154721829116,0.000921438629894936,0.000890899138333914,0.000888326855421772,0.00090642547630191,0.00112823809760548,0.000978512270169341
"10",0.193798828125,0.00198585258854581,0.0022384770244027,0.0023858322019298,0.00238946681389993,0.00244558285356466,0.00233720277577268,0.00212535352699918,0.00197812357566427,0.00196564153007256,0.00180186821923921,0.00174018560848532,0.00167873153871914,0.00155777550982158,0.00146742732033492,0.00142592290621867,0.00142291523272705,0.00137175331794361,0.00138750422930967,0.00130867580102512,0.00131163788491722,0.00126405571547911,0.00135059021030998,0.00125895536255014,0.0012481889705706,0.00125545873790262,0.00119679870545198,0.00125523121891798,0.00121119469187386,0.00116752735664321,0.00119896210772166,0.00124828350907693,0.00124231419023381,0.00114184604277216,0.00118223016812587,0.00119132873364617,0.00119409870543571,0.00120512245029334,0.00119436335003465,0.0012513194455147,0.0013391987202756,0.0012145738485764,0.00116704174469618,0.00123036431121788,0.00155272987958333,0.00124125307442356
