"","freq","amp min1","amp min2","amp min3","amp min4","amp min5","amp min6","amp min7","amp min8","amp min9","amp min10","amp min11","amp min12","amp min13","amp min14","amp min15","amp min16","amp min17","amp min18","amp min19","amp min20","amp min21","amp min22","amp min23","amp min24","amp min25","amp min26","amp min27","amp min28","amp min29","amp min30","amp min31","amp min32","amp min33","amp min34","amp min35","amp min36","amp min37","amp min38","amp min39","amp min40","amp min41","amp min42","amp min43","amp min44","amp min45"
"1",0,4.43834835140472e-05,3.50412532393404e-05,3.53852064060222e-05,3.25127020356135e-05,3.04708257816329e-05,3.15036078903876e-05,3.34820291760366e-05,3.48013000925375e-05,3.20817496527488e-05,3.41463975027207e-05,3.6206031265212e-05,5.39224826357813e-05,3.90366741216668e-05,4.25609285152022e-05,2.69908303906181e-05,5.59166175861803e-05,6.7843468672036e-05,3.51015338541057e-05,0.000132413678405272,2.53343101890489e-05,2.49574681019864e-05,2.62816401406057e-05,0.000129555642414176,4.3228126349998e-05,2.66507412337927e-05,2.56101306818423e-05,3.88421552208811e-05,2.91278313422669e-05,3.09217235359353e-05,2.72448050657958e-05,0.000351780997164042,2.84375470396324e-05,2.38240904208901e-05,2.6353935886326e-05,2.69520286816028e-05,0.000411731666647023,2.42885353559979e-05,2.6361086595494e-05,2.44154489953313e-05,2.43885756224958e-05,3.4018718991324e-05,3.40163417951402e-05,4.80313045516102e-05,2.44839589791131e-05,0.000277409348334136
"2",0.021533203125,9.57234227362842e-05,8.46178647075717e-05,8.5635182747505e-05,8.34076309404762e-05,7.069164642551e-05,7.7540343606153e-05,7.51920370217976e-05,8.03084402277251e-05,7.73738298088324e-05,8.39824853519554e-05,9.34210634415336e-05,0.000149355674527511,9.97325850995393e-05,9.94742994432286e-05,6.45270784692201e-05,0.000140343164779156,0.000163655478080142,6.7505536091005e-05,0.000171945872990801,5.76962317448888e-05,5.79634659019224e-05,7.39632157446398e-05,0.000458204903111728,8.23798949097406e-05,5.94328968236401e-05,5.81788380797658e-05,6.69563673696567e-05,6.12968117832762e-05,6.72026493962283e-05,6.15490700904759e-05,0.000387627193589542,6.3245977691054e-05,5.71791480692608e-05,5.96917489030933e-05,6.77750510788223e-05,0.000445101308030725,5.91858553703586e-05,6.11180637884004e-05,5.67909616132645e-05,5.72007191352728e-05,9.41056339476516e-05,6.72966892574218e-05,9.38770808439105e-05,5.88298122224102e-05,0.000535161878151644
"3",0.04306640625,0.00015143740524063,0.000111411038638625,0.000118754372795855,0.000125551203650258,0.000111533172493034,0.000113653393137046,0.000112055795711236,0.000115577890655594,0.000114596353056549,0.000116518511105352,0.000124905560301734,0.000154051321388192,0.000127278569942698,0.00012866371252145,0.000114678182007174,0.000176023934495377,0.000159957867674203,0.000108842715672594,0.000229150635289393,0.000103473189365673,0.000109092120644386,0.000150089212181597,0.000905110372102297,0.000124817558202326,0.000108754374488379,0.000110198328132665,0.000107271987655863,0.000111793954916725,0.000115169376823205,0.000112489146533311,0.000432693653821197,0.00010945720712491,0.000110333951143807,0.000111343422923836,0.000120693491537125,0.000491356025078811,0.000112974354408389,0.000114073114090028,0.000107597159725562,0.000106472559956014,0.000209553726088624,0.000113215460083907,0.000126017789694038,0.000114623414054244,0.000372961423468987
"4",0.064599609375,0.000202273012178955,0.000161381512333693,0.000175033539904862,0.000173614818044104,0.000163689791064481,0.000165522230031375,0.00016633410996311,0.000168700785782934,0.000167498868204177,0.000166337161098697,0.000169559058988281,0.000162454050008065,0.000167132650203544,0.000165963902421149,0.00016821256255099,0.000199508895791053,0.000171168925644614,0.000166107226653118,0.000295781390459212,0.000158983662346633,0.000170296060711117,0.000229410618624808,0.000875815608370516,0.000181275861620962,0.000170667501865042,0.000169979553939078,0.00016560824819722,0.000172905956334162,0.000172192855813954,0.000167474638603944,0.00048536771338361,0.000162823753367538,0.000170955346852822,0.000170828765849535,0.000172123495990817,0.00054900687028984,0.000190875015439676,0.000171485906805744,0.000171296318866101,0.000168420579667239,0.000322399309037336,0.000173483678713291,0.000173909586484006,0.000177113292560004,0.000203920981974722
"5",0.0861328125,0.000269967205474287,0.000231726679554273,0.000243340337307369,0.000243635334611038,0.000236111199172348,0.000235541231107415,0.000241920518100601,0.000237860376914981,0.000238843560036373,0.00023665440377359,0.000238632973729343,0.000226111997334411,0.000229691920160299,0.000227418300122756,0.000232891828077453,0.000262503842065593,0.00023873551942919,0.000239241864682196,0.000367074641593743,0.000233283041230031,0.000239108427309677,0.000318521473419937,0.00087221167672437,0.000252356708615793,0.000238831858887712,0.000239901406597031,0.000238718070640597,0.000240108460576241,0.00025057564246215,0.000236400259993926,0.000550593743207267,0.00022997920952344,0.000238017721643918,0.000239223556487929,0.000244064090281723,0.000618865016855005,0.000261964868743128,0.000243010825447985,0.000243145472712405,0.000237194118246393,0.000379188249894465,0.000248498935154184,0.000247311062875973,0.000246996594872836,0.000263467843743556
"6",0.107666015625,0.000350990064899216,0.000290511478612279,0.00030448310683105,0.000307197603864533,0.000300054112892343,0.000298830522880186,0.000314054810580356,0.000301905831841075,0.00029092143397208,0.000299161100821746,0.000297331648929159,0.000290727828688239,0.000290423482686988,0.000299994146043992,0.000299592271863587,0.000319845037542494,0.000301250096749422,0.00030362142161465,0.00045194460229297,0.0003031194728532,0.000312208445840772,0.000377610248567865,0.000937067344855579,0.00032334269712092,0.000307084379311481,0.000300553460359499,0.0003031743281573,0.000307276036265081,0.000312045046617004,0.000299842944249298,0.000601575995265752,0.000294407125688855,0.000296204079063434,0.000296265396573282,0.000307671122800016,0.000672797398303543,0.000315136116080212,0.000313825295510152,0.000307746630451066,0.000302737470578396,0.00048969400615116,0.000316734269872631,0.000306587633577468,0.000316339258344223,0.000332337092201315
"7",0.12919921875,0.000462874513736694,0.000400818575413409,0.000409021447352598,0.000420728498731686,0.000413214100960845,0.000408800300601045,0.000432172050969366,0.000406842621948006,0.000406012652936654,0.000409250769505267,0.00041491113550516,0.000416129869190148,0.000419719712158586,0.000431247560908828,0.000421064350826152,0.000437386062041927,0.000419313006402384,0.000422524404464594,0.000570782073851236,0.000421211561618749,0.000426276841171801,0.000450993352601697,0.000901129151155487,0.000446223302050523,0.000427280049348269,0.000424054360361398,0.000417754566824878,0.000429920357076204,0.000427526890552401,0.000422762014977979,0.000710454507077491,0.000420169555013285,0.000422392602629108,0.00042497011152315,0.000424897681214547,0.000798792391011516,0.000437587160304747,0.000431375525708244,0.000439142997801113,0.000437001783913139,0.000752854382527764,0.000443219536902523,0.000428472467585764,0.000443829680220293,0.000462840910212022
"8",0.150732421875,0.000611429858040367,0.000533411784053673,0.000527417423988528,0.000550357204649765,0.000547353996277935,0.000541089670790899,0.000570801594789962,0.000539783629094592,0.000531727064068327,0.000527571072798242,0.000539111709579442,0.000542873926230807,0.000558548955973252,0.000559412928112572,0.000542051907503626,0.00057903781802092,0.000559511032229669,0.000569858839929605,0.000686779715459902,0.000543802976467,0.000546761020378669,0.000557006736912231,0.00107834468525496,0.000589894578625463,0.000570028371352846,0.000563392156195652,0.000543535826276364,0.000562251051415741,0.000556709932739911,0.000547325134927344,0.000848927814525633,0.000554256713427741,0.000552074902058857,0.000562927756872001,0.000564939096590878,0.000928998380637841,0.000570939002906354,0.000579072806869945,0.00056439629803178,0.000572930241691033,0.000885762395678233,0.000585080473088966,0.000567038993475287,0.000575771294900953,0.000597528461651504
"9",0.172265625,0.000753218091081703,0.000653536958444539,0.000660657779963573,0.000680231281919884,0.000679662325408357,0.000672419194308624,0.000681792998844232,0.000680401622659753,0.000658132029726123,0.000658973560340383,0.000670987081842636,0.000672590861208492,0.000676773309738917,0.000686734280145317,0.000672020697778227,0.000718492197516205,0.000690294672147343,0.000705151170145033,0.000808559860015017,0.000688410834061138,0.000699683617687783,0.000679587629951938,0.00112453420400032,0.000733350053900924,0.000729959032060462,0.000689610473373681,0.000677908326763167,0.000704936877897298,0.000681550774695358,0.000673917914294802,0.000980017593306016,0.000679678855227769,0.000683072389457576,0.000696312169925689,0.000696434485947686,0.00103614047047508,0.000714789487098296,0.000707452795933381,0.000696807426689859,0.00069614634315427,0.000881799598006871,0.000709568742705184,0.000707221421547012,0.000715139515440541,0.000734307044276387
"10",0.193798828125,0.000893566783284134,0.000795191220117739,0.000819363789324279,0.000834240678445452,0.000838046602323093,0.000807819499069662,0.000821324419860884,0.000827324396608175,0.000824455181411934,0.000803688532837949,0.000829545260559392,0.000829814746758064,0.000820204633930874,0.000845358051099113,0.000816799916579739,0.000878537052252619,0.000819511475971036,0.000848724822364148,0.000974839310191588,0.000851839323650971,0.00085301769669719,0.000855156637138883,0.00114411950890511,0.000914802444024229,0.000896286946474405,0.000859205841960139,0.00083929998686641,0.000840640677021285,0.000851244282764468,0.000858850395983354,0.00114335993534558,0.000848315468362506,0.000829261186734799,0.000852669031264766,0.000839691231706928,0.00118562014132955,0.00087141282647369,0.000862993056068785,0.000864806479427901,0.000855850492856251,0.000900333581802685,0.000870573916452223,0.000876830935504137,0.00091431450450862,0.000897238770495773
